Wall time,Step,Value
1735466068.974822,3970,0.3678146004676819
1735466069.498295,3973,0.36770692467689514
1735466069.745368,3975,0.3675890862941742
1735466070.333344,3982,0.36756911873817444
1735466072.352991,4002,0.36777713894844055
1735466073.84496,4018,0.3681213855743408
1735466074.13236,4019,0.36824265122413635
1735466074.851931,4024,0.36757901310920715
1735466075.460445,4028,0.36701998114585876
1735466077.23701,4044,0.36628589034080505
1735466077.528314,4045,0.36612334847450256
1735466077.80836,4046,0.36594775319099426
1735466077.916274,4047,0.3657536804676056
1735466078.374987,4051,0.36535727977752686
1735466080.32767,4073,0.36496421694755554
1735466084.982106,4115,0.36473211646080017
1735466085.89835,4122,0.3645155727863312
1735466086.010189,4123,0.36437496542930603
1735466086.541096,4127,0.3642505407333374
1735466092.708373,4179,0.3638385236263275
1735466093.005838,4180,0.36375555396080017
1735466094.480477,4189,0.36343881487846375
1735466096.372784,4203,0.3631024658679962
1735466100.170788,4233,0.3629278838634491
1735466101.447041,4240,0.3628429174423218
1735466102.370588,4247,0.3628500699996948
1735466103.719485,4261,0.36280080676078796
1735466107.729482,4303,0.3625676929950714
1735466108.552,4309,0.36260518431663513
1735466120.665618,4423,0.3633361756801605
1735466122.654039,4441,0.36285731196403503
1735466123.074813,4443,0.3626217544078827
1735466124.117595,4447,0.36192014813423157
1735466124.517737,4449,0.3616471588611603
1735466126.246766,4462,0.3613579571247101
1735466126.697111,4467,0.36113545298576355
1735466129.061769,4482,0.36096101999282837
1735466134.626413,4538,0.3606528341770172
1735466138.28436,4571,0.36079248785972595
1735466139.38004,4576,0.36091887950897217
1735466141.480218,4593,0.3614791929721832
1735466142.617297,4601,0.3615264892578125
1735466142.912167,4602,0.36158475279808044
1735466143.134299,4604,0.36165156960487366
1735466145.008509,4614,0.3621651232242584
1735466145.653421,4616,0.3623253405094147
1735466148.199966,4644,0.36264076828956604
1735466148.631586,4649,0.36279091238975525
1735466150.01899,4664,0.3629651963710785
1735466150.472836,4668,0.36312350630760193
1735466155.155803,4720,0.3648979365825653
1735466156.886318,4737,0.36516597867012024
1735466158.40755,4753,0.36616548895835876
1735466161.9726,4788,0.3689039349555969
1735466162.428154,4792,0.3695027828216553
1735466165.955223,4816,0.36756449937820435
1735466166.170725,4818,0.36721670627593994
1735466166.534111,4820,0.3670698404312134
1735466166.758536,4822,0.36697155237197876
1735466168.244884,4839,0.36658984422683716
1735466169.265264,4851,0.3664626181125641
1735466174.304642,4893,0.3659238815307617
1735466179.349227,4940,0.3656213581562042
1735466179.947772,4946,0.365535169839859
1735466181.820012,4965,0.36532071232795715
1735466181.924389,4966,0.3652849495410919
1735466182.485877,4972,0.3652878701686859
1735466182.990841,4975,0.3652743995189667
1735466184.66823,4990,0.3654584586620331
1735466185.662813,4995,0.36552613973617554
1735466189.388421,5031,0.3658386766910553
1735466189.693874,5032,0.3659602403640747
1735466195.24602,5085,0.36702606081962585
1735466198.538747,5116,0.367706298828125
1735466198.832374,5119,0.36804670095443726
1735466199.798117,5126,0.3684932291507721
1735466201.10686,5140,0.36870110034942627
1735466206.022623,5193,0.3705722987651825
1735466206.668888,5198,0.3709237277507782
1735466207.00887,5201,0.3712643086910248
1735466209.262248,5226,0.3724159598350525
1735466213.779341,5256,0.372622549533844
1735466214.559703,5261,0.3721991777420044
1735466215.434133,5266,0.3715008795261383
1735466215.72797,5267,0.3713458776473999
1735466216.972053,5276,0.37087392807006836
1735466217.596661,5281,0.37046313285827637
1735466222.707863,5335,0.3694552183151245
1735466229.131026,5391,0.3682542145252228
1735466229.634225,5394,0.3682163655757904
1735466234.195937,5427,0.3678455352783203
1735466234.402354,5429,0.36781030893325806
1735466234.813955,5431,0.3678411543369293
1735466235.324668,5434,0.3679172992706299
1735466239.115499,5466,0.3678485155105591
1735466242.546005,5499,0.3678866922855377
1735466244.134395,5509,0.3679526150226593
1735466249.672651,5569,0.36846569180488586
1735466250.468951,5578,0.3685879409313202
1735466251.687245,5591,0.36872047185897827
1735466256.095132,5630,0.3704303801059723
1735466258.443943,5649,0.3717292845249176
1735466259.354101,5657,0.3709016442298889
1735466259.627558,5660,0.3707086443901062
1735466260.058016,5662,0.3705112040042877
1735466261.987096,5676,0.3690163493156433
1735466264.472211,5705,0.36875981092453003
1735466266.241827,5724,0.368562251329422
1735466269.94666,5759,0.3682294487953186
1735466271.432004,5761,0.36822739243507385
1735466275.483971,5796,0.36842045187950134
1735466276.051517,5799,0.36851024627685547
1735466288.921719,5904,0.3702112138271332
1735466290.540652,5919,0.3703286051750183
1735466290.846222,5922,0.37044861912727356
1735466291.631027,5930,0.37082475423812866
1735466292.090691,5935,0.37095630168914795
1735466293.288092,5948,0.3710983395576477
1735466302.462894,6041,0.37386271357536316
1735466302.939098,6045,0.3732663691043854
1735466303.173069,6047,0.3729027509689331
1735466304.587889,6056,0.37173929810523987
1735466304.721591,6057,0.37159138917922974
1735466306.038446,6070,0.3710365891456604
1735466306.525257,6073,0.3706873655319214
1735466307.214643,6081,0.37044084072113037
1735466314.619794,6145,0.36983904242515564
1735466315.861795,6159,0.3696001172065735
1735466316.608216,6166,0.36930111050605774
1735466317.139555,6171,0.3688119947910309
1735466324.875723,6237,0.3683449923992157
1735466330.708828,6288,0.36848339438438416
1735466335.24101,6335,0.36850249767303467
1735466335.35816,6336,0.3685493469238281
1735466336.449775,6343,0.36868083477020264
1735466338.982186,6370,0.36896058917045593
1735466342.495538,6405,0.3693974018096924
1735466343.428588,6415,0.3698086440563202
1735466347.217802,6452,0.37080317735671997
1735466347.44241,6454,0.37124502658843994
1735466348.21313,6460,0.3712629973888397
1735466348.356319,6461,0.3710651397705078
1735466350.328449,6482,0.3705403804779053
1735466351.22691,6489,0.37031126022338867
1735466351.769183,6492,0.37005430459976196
1735466355.183577,6521,0.36958813667297363
1735466361.175617,6574,0.3692854642868042
1735466364.817995,6605,0.36906230449676514
1735466365.977685,6615,0.36901557445526123
1735466366.10128,6616,0.3690268099308014
1735466366.404447,6617,0.3690226674079895
1735466366.692967,6618,0.3690003752708435
1735466371.323512,6656,0.3688405454158783
1735466372.713429,6664,0.36892837285995483
1735466377.483327,6712,0.36922791600227356
1735466379.059325,6728,0.3692363500595093
1735466380.087567,6737,0.36931976675987244
1735466380.672903,6743,0.36938443779945374
1735466381.430179,6749,0.36952492594718933
1735466386.793177,6804,0.3699283301830292
1735466388.121815,6818,0.37002259492874146
1735466389.757033,6831,0.3703337013721466
1735466391.824349,6856,0.3707773685455322
1735466392.180907,6858,0.3709673285484314
1735466392.398765,6860,0.37141966819763184
1735466392.724103,6863,0.37121015787124634
1735466394.4129,6877,0.3702099323272705
1735466397.196429,6897,0.36854204535484314
1735466407.336722,6992,0.36720576882362366
1735466408.415258,7002,0.3667146563529968
1735466409.994438,7015,0.36586326360702515
1735466410.973327,7022,0.3655394911766052
1735466414.473106,7053,0.365098774433136
1735466414.579347,7054,0.3650386333465576
1735466416.220201,7066,0.3647747337818146
1735466416.363723,7067,0.36470192670822144
1735466418.910076,7094,0.3644668459892273
1735466419.852134,7102,0.3643569350242615
1735466422.51783,7129,0.36408084630966187
1735466433.937781,7237,0.36413338780403137
1735466435.02461,7249,0.3642803430557251
1735466435.308471,7250,0.3644537329673767
1735466436.455413,7259,0.3642677068710327
1735466437.676309,7271,0.36382827162742615
1735466438.195199,7275,0.36335864663124084
1735466438.308655,7276,0.36323782801628113
1735466438.605619,7277,0.36309751868247986
1735466439.943732,7289,0.3626900315284729
1735466442.977762,7313,0.3626335561275482
1735466445.24212,7336,0.3623931407928467
1735466447.333606,7356,0.36212876439094543
1735466449.334104,7376,0.3620305061340332
1735466454.637976,7419,0.3622187376022339
1735466454.781317,7420,0.36228081583976746
1735466458.783961,7453,0.3630000948905945
1735466460.477888,7467,0.36311283707618713
1735466468.483293,7551,0.36442482471466064
1735466474.780178,7606,0.3659301996231079
1735466475.634818,7611,0.36613982915878296
1735466477.322716,7628,0.3668118715286255
1735466478.553879,7641,0.36729246377944946
1735466478.665006,7642,0.36754468083381653
1735466481.694771,7668,0.36672648787498474
1735466482.074839,7670,0.3666122257709503
1735466482.380078,7671,0.36648935079574585
1735466483.124493,7676,0.3661530911922455
1735466484.956117,7681,0.3659866750240326
1735466486.130893,7695,0.36574381589889526
1735466491.065957,7747,0.36490878462791443
1735466496.175943,7796,0.36445915699005127
1735466496.287332,7797,0.3643929958343506
1735466496.966447,7802,0.36432406306266785
1735466500.399793,7824,0.36413416266441345
1735466508.186123,7896,0.3637656569480896
1735466513.205107,7942,0.3636702001094818
1735466513.621295,7946,0.3636534810066223
1735466515.300493,7964,0.36365529894828796
1735466515.871524,7970,0.3636552691459656
1735466519.465677,8005,0.3636695444583893
1735466523.379194,8045,0.3637861907482147
1735466523.489608,8046,0.3638809323310852
1735466528.796178,8075,0.3630967438220978
1735466529.48977,8080,0.3628392815589905
1735466530.336336,8086,0.3627273142337799
1735466531.992015,8103,0.36235249042510986
1735466541.16063,8197,0.361792653799057
1735466543.542765,8220,0.3618585169315338
1735466543.665103,8221,0.36190465092658997
1735466545.247775,8234,0.36234432458877563
1735466550.200751,8278,0.362953782081604
1735466551.139839,8285,0.36306560039520264
1735466558.486016,8355,0.3636630177497864
1735466559.052482,8359,0.36374741792678833
1735466561.382537,8383,0.36398932337760925
1735466564.42968,8416,0.3644545376300812
1735466566.005089,8432,0.3647463917732239
1735466567.153586,8442,0.3650420904159546
1735466569.508472,8469,0.36554378271102905
1735466570.119881,8475,0.36616986989974976
1735466570.916298,8480,0.3655901551246643
1735466573.863474,8505,0.3648563325405121
1735466579.897567,8572,0.3642473518848419
1735466583.351128,8590,0.36409929394721985
1735466584.435618,8600,0.36401110887527466
1735466588.40171,8641,0.3639121949672699
1735466588.650415,8643,0.3639133870601654
1735466591.003511,8664,0.3640807271003723
1735466592.553089,8680,0.36413973569869995
1735466596.709195,8716,0.3647342026233673
1735466597.421242,8723,0.36502552032470703
1735466597.532588,8724,0.36512914299964905
1735466597.762079,8726,0.3652344346046448
1735466598.194786,8730,0.36534053087234497
1735466598.858696,8735,0.36553147435188293
1735466602.581616,8780,0.36588895320892334
1735466606.018549,8816,0.36698901653289795
1735466606.720526,8825,0.36715462803840637
1735466611.056324,8875,0.3687248229980469
1735466612.071583,8884,0.3689890503883362
1735466612.969188,8891,0.36924710869789124
1735466616.384222,8926,0.3701055645942688
1735466618.103981,8942,0.36960887908935547
1735466618.561146,8946,0.3694257438182831
1735466618.668179,8947,0.3693573474884033
1735466619.207771,8951,0.3692687451839447
1735466620.121608,8959,0.36895662546157837
1735466622.401328,8974,0.36888498067855835
1735466623.467702,8985,0.3687279522418976
1735466625.422974,9009,0.36867982149124146
1735466626.668165,9021,0.3686414062976837
1735466630.090939,9054,0.3685145378112793
1735466630.577228,9059,0.3684138357639313
1735466634.5443,9093,0.36835649609565735
1735466638.512736,9131,0.3682011663913727
1735466644.865704,9201,0.36836957931518555
1735466647.334733,9223,0.36877918243408203
1735466649.116538,9246,0.3688630759716034
1735466653.504515,9291,0.3698802888393402
1735466656.32634,9322,0.37102219462394714
1735466658.836518,9344,0.3700505197048187
1735466660.290193,9345,0.3699630796909332
1735466660.813331,9348,0.3697435259819031
1735466663.473762,9372,0.36905741691589355
1735466664.977639,9390,0.3688969612121582
1735466670.102871,9445,0.3686346709728241
1735466674.716981,9486,0.36779892444610596
1735466674.834913,9487,0.3677096664905548
1735466675.469111,9491,0.3675093352794647
1735466678.989715,9523,0.36718228459358215
1735466682.066147,9553,0.36703184247016907
1735466692.070131,9649,0.3664379417896271
1735466692.64534,9653,0.36636582016944885
1735466692.764958,9654,0.3663530945777893
1735466696.164144,9687,0.3663826584815979
1735466696.499838,9688,0.36640727519989014
1735466697.069143,9693,0.3664186894893646
1735466698.13065,9706,0.3664458692073822
1735466699.547067,9722,0.3664916753768921
1735466705.378544,9760,0.365502268075943
1735466708.516714,9789,0.3647797405719757
1735466711.998492,9825,0.3644747734069824
1735466716.561894,9870,0.36425599455833435
1735466716.809444,9872,0.3642421364784241
1735466717.926245,9884,0.36423203349113464
1735466721.142154,9913,0.3642849922180176
1735466722.313139,9925,0.36429497599601746
1735466725.420683,9954,0.3644716441631317
1735466726.231662,9959,0.36460188031196594
1735466729.393768,9990,0.36469653248786926
1735466731.38251,10012,0.36481642723083496
1735466734.968388,10050,0.3652591407299042
1735466737.986531,10086,0.3655862808227539
1735466738.985895,10097,0.36580130457878113
1735466739.773396,10103,0.36612021923065186
1735466740.458688,10108,0.3665136992931366
1735466742.709666,10134,0.3669922649860382
1735466743.081982,10138,0.36735469102859497
1735466744.854119,10152,0.36684346199035645
1735466745.520175,10156,0.366647332906723
1735466748.398089,10181,0.36586377024650574
1735466749.00989,10186,0.3658056855201721
1735466751.442005,10216,0.3657390773296356
1735466761.149673,10290,0.3652643859386444
1735466762.29567,10299,0.36532217264175415
1735466767.44673,10346,0.3654247522354126
1735466767.661812,10348,0.3654492497444153
1735466768.609449,10356,0.3655523657798767
1735466769.086671,10361,0.3656063377857208
1735466770.853225,10377,0.3657345771789551
1735466773.331187,10399,0.365786612033844
1735466774.661099,10413,0.3658405542373657
1735466780.613678,10477,0.3662540316581726
1735466780.945936,10480,0.36642009019851685
1735466782.069618,10489,0.366726279258728
1735466783.920255,10506,0.36708182096481323
1735466785.063915,10520,0.36743006110191345
1735466785.364032,10523,0.36773374676704407
1735466786.1403,10530,0.36736688017845154
1735466786.995932,10536,0.3670564889907837
1735466787.687314,10542,0.36695149540901184
1735466797.419603,10631,0.36580711603164673
1735466800.096323,10654,0.36548906564712524
1735466801.585654,10664,0.3653738498687744
1735466801.704162,10665,0.36536744236946106
1735466802.214869,10668,0.36537620425224304
1735466802.631042,10672,0.3653988242149353
1735466803.068931,10677,0.36543187499046326
1735466803.771312,10682,0.36551401019096375
1735466805.347203,10696,0.3655751943588257
1735466808.364828,10722,0.3656935691833496
1735466808.481221,10723,0.36575210094451904
1735466810.304423,10742,0.3660024404525757
1735466815.308423,10789,0.366182416677475
1735466816.739564,10802,0.36625877022743225
1735466822.760178,10871,0.3667870759963989
1735466823.19449,10875,0.366954505443573
1735466823.485697,10878,0.367050439119339
1735466825.635067,10896,0.3674049973487854
1735466827.227328,10914,0.36767342686653137
1735466828.816174,10932,0.36844247579574585
1735466829.835154,10939,0.3684055209159851
1735466830.422038,10945,0.36819636821746826
1735466831.964712,10961,0.3680213987827301
1735466832.239029,10963,0.3679438829421997
1735466834.807558,10990,0.36750558018684387
1735466835.249107,10993,0.3674286901950836
1735466840.37913,11036,0.3673091530799866
1735466841.610131,11049,0.36722198128700256
1735466843.257265,11066,0.3671152889728546
1735466843.777927,11070,0.3671015799045563
1735466844.877295,11083,0.3671092391014099
1735466845.424415,11087,0.3671027421951294
1735466846.016793,11092,0.367097944021225
1735466846.839485,11100,0.3671020269393921
1735466848.929542,11120,0.3672022521495819
1735466851.817911,11147,0.3672098219394684
1735466854.597556,11173,0.3673168122768402
1735466855.34843,11178,0.3673161566257477
1735466858.916043,11218,0.36741936206817627
1735466860.325621,11234,0.3674970269203186
1735466861.086544,11241,0.3675634562969208
1735466862.822907,11260,0.36772724986076355
1735466870.246654,11338,0.36855706572532654
1735466871.407327,11351,0.36882054805755615
1735466872.506822,11364,0.36912253499031067
1735466872.62225,11365,0.3692704141139984
1735466873.417923,11372,0.3690839409828186
1735466877.479229,11398,0.3689117729663849
1735466877.881618,11401,0.368838369846344
1735466877.999739,11402,0.36876317858695984
1735466879.57294,11416,0.3684409260749817
1735466881.752643,11438,0.3683474659919739
1735466885.383989,11475,0.3683239817619324
1735466891.255805,11525,0.3680885434150696
1735466892.548199,11536,0.3681263327598572
1735466893.42631,11542,0.368123322725296
1735466895.726524,11564,0.3681046664714813
1735466897.216323,11578,0.36810824275016785
1735466897.432698,11580,0.368114173412323
1735466898.320231,11589,0.36810702085494995
1735466898.588744,11592,0.3681029975414276
1735466899.893187,11605,0.368111789226532
1735466900.174821,11606,0.3680993318557739
1735466900.749282,11611,0.3680724799633026
1735466901.97261,11626,0.368061363697052
1735466902.682521,11632,0.3680500388145447
1735466906.929344,11673,0.3680559992790222
1735466908.096849,11686,0.36807486414909363
1735466909.444138,11702,0.36813294887542725
1735466910.501604,11712,0.3682120144367218
1735466913.431517,11746,0.36836525797843933
1735466918.293668,11788,0.36860159039497375
1735466919.873502,11802,0.36822646856307983
1735466920.515098,11807,0.36800017952919006
1735466923.889109,11841,0.3676723837852478
1735466926.787216,11875,0.36754536628723145
1735466933.092484,11920,0.3673861026763916
1735466933.41138,11922,0.3673621416091919
1735466933.982517,11925,0.3673253357410431
1735466935.830672,11946,0.36728060245513916
1735466936.377491,11951,0.36729100346565247
1735466936.498371,11952,0.36728745698928833
1735466936.879876,11956,0.3672858774662018
1735466941.861217,12000,0.36722737550735474
1735466942.502105,12008,0.3672642111778259
1735466943.65903,12020,0.36729300022125244
1735466944.637095,12031,0.3673311471939087
1735466947.572787,12060,0.36742669343948364
1735466951.358751,12102,0.36768269538879395
1735466951.555858,12104,0.36771512031555176
1735466951.898171,12108,0.3677530288696289
1735466952.098654,12110,0.36781153082847595
1735466956.699155,12159,0.3684627413749695
1735466959.674465,12187,0.36870867013931274
1735466962.209846,12206,0.3682369589805603
1735466964.551251,12232,0.36768731474876404
1735466964.732557,12234,0.3676351010799408
1735466966.753196,12256,0.36743587255477905
1735466974.584458,12323,0.36700764298439026
1735466976.302797,12342,0.3670080304145813
1735466977.224055,12352,0.3670128881931305
1735466978.151041,12361,0.3670319616794586
1735466978.631764,12365,0.36705920100212097
1735466979.27319,12371,0.3670598268508911
1735466982.877942,12402,0.3672354221343994
1735466984.706525,12418,0.3672603368759155
1735466985.647267,12429,0.3672744929790497
1735466990.34332,12479,0.3673184812068939
1735466995.787979,12540,0.3678334951400757
1735466999.623534,12575,0.3686100244522095
1735466999.948688,12576,0.3687349259853363
1735467001.563316,12595,0.36919134855270386
1735467002.837465,12606,0.36864450573921204
1735467005.415034,12629,0.3680907189846039
1735467008.63819,12661,0.36774834990501404
1735467009.481342,12669,0.36767616868019104
1735467011.21486,12676,0.36761242151260376
1735467012.596155,12689,0.3675548732280731
1735467013.154235,12694,0.3674177825450897
1735467017.196181,12736,0.36715805530548096
1735467024.184646,12800,0.36625444889068604
1735467025.420488,12806,0.3661198318004608
1735467030.05203,12856,0.36586788296699524
1735467030.20012,12857,0.3658117949962616
1735467037.243698,12933,0.3654216527938843
1735467038.141791,12940,0.3653810918331146
1735467038.835179,12947,0.365390419960022
1735467039.430138,12952,0.36538973450660706
1735467039.573985,12953,0.36537671089172363
1735467043.001443,12991,0.36511844396591187
1735467044.227754,13004,0.36503589153289795
1735467044.528681,13006,0.3648689091205597
1735467044.643574,13007,0.3647799789905548
1735467045.072451,13009,0.3646272122859955
1735467045.846535,13016,0.3643922805786133
1735467046.517169,13024,0.36426636576652527
1735467049.065078,13055,0.3641625940799713
1735467050.926359,13064,0.36409083008766174
1735467052.785422,13083,0.3640087842941284
1735467055.568634,13111,0.3639185130596161
1735467060.221294,13154,0.363634318113327
1735467061.277164,13162,0.3635416626930237
1735467064.870647,13190,0.36338725686073303
1735467065.122847,13192,0.36334407329559326
1735467065.560336,13196,0.3632633686065674
1735467066.481353,13205,0.36320143938064575
1735467072.345837,13269,0.36306893825531006
1735467072.689569,13272,0.36305421590805054
1735467075.112451,13297,0.36301368474960327
1735467078.484952,13335,0.36293208599090576
1735467079.97985,13352,0.3628351390361786
1735467081.057584,13364,0.362819105386734
1735467085.259954,13405,0.3628484010696411
1735467086.08672,13413,0.36281871795654297
1735467086.490126,13416,0.36255887150764465
1735467087.705134,13428,0.3624797761440277
1735467087.852318,13429,0.36240074038505554
1735467088.015289,13430,0.3623197078704834
1735467088.368673,13433,0.36215996742248535
1735467090.806211,13441,0.3619522750377655
1735467095.219442,13496,0.3617013692855835
1735467096.72728,13511,0.36165881156921387
1735467098.866715,13532,0.36151421070098877
1735467102.65534,13564,0.36130306124687195
1735467104.994711,13585,0.3612788915634155
1735467107.010935,13604,0.36127352714538574
1735467110.16171,13633,0.3612199127674103
1735467110.440525,13636,0.3612182140350342
1735467110.957861,13641,0.36119717359542847
1735467115.521055,13688,0.3611794710159302
1735467115.885985,13692,0.36116093397140503
1735467117.454215,13701,0.36114129424095154
1735467121.342267,13741,0.3612687587738037
1735467125.019465,13783,0.3613733649253845
1735467126.283707,13795,0.36152270436286926
1735467126.585304,13796,0.36157286167144775
1735467128.914434,13817,0.36178308725357056
1735467131.948101,13848,0.3622622787952423
1735467135.081531,13872,0.3615850508213043
