Wall time,Step,Value
1735465911.068151,2617,0.45733457803726196
1735465915.647002,2659,0.4571689963340759
1735465916.071186,2661,0.45689594745635986
1735465917.310704,2668,0.45644769072532654
1735465923.97956,2731,0.45585814118385315
1735465927.228244,2759,0.4547182023525238
1735465928.36826,2773,0.45440474152565
1735465931.053834,2803,0.4538547992706299
1735465934.913212,2824,0.45208418369293213
1735465937.575642,2852,0.4502994120121002
1735465937.856329,2853,0.4498756527900696
1735465943.067983,2892,0.4551217257976532
1735465943.477351,2894,0.4555160403251648
1735465946.038319,2913,0.45623692870140076
1735465946.148146,2914,0.4564160108566284
1735465950.782255,2947,0.45798179507255554
1735465955.421962,2993,0.4588063955307007
1735465956.751322,3007,0.4588962197303772
1735465958.972147,3025,0.4594203531742096
1735465959.436761,3028,0.4593881666660309
1735465959.824469,3030,0.4593893587589264
1735465960.547119,3033,0.4592739939689636
1735465960.950736,3035,0.4589341878890991
1735465963.317807,3056,0.45882853865623474
1735465967.176829,3085,0.4580726623535156
1735465967.651523,3088,0.45781761407852173
1735465974.695425,3153,0.45603126287460327
1735465977.138654,3176,0.4542715549468994
1735465977.851305,3182,0.453696072101593
1735465981.062867,3211,0.4522053599357605
1735465983.780969,3234,0.45048609375953674
1735465986.171264,3258,0.4497063159942627
1735465989.585105,3285,0.45261505246162415
1735465991.540143,3299,0.45442816615104675
1735465991.828019,3300,0.454588383436203
1735465993.563268,3318,0.455012708902359
1735465994.341847,3325,0.4552989602088928
1735465996.292111,3331,0.45561671257019043
1735465998.312612,3355,0.45586109161376953
1735466000.863042,3380,0.45603644847869873
1735466002.218203,3392,0.4565950632095337
1735466003.536379,3404,0.4573499858379364
1735466005.764131,3424,0.4571951627731323
1735466006.331955,3429,0.45675045251846313
1735466008.969604,3450,0.45612698793411255
1735466011.023821,3465,0.4556298553943634
1735466011.23726,3467,0.4553993046283722
1735466011.463666,3469,0.4549747109413147
1735466012.062699,3473,0.4548492133617401
1735466013.869951,3486,0.454454243183136
1735466014.171816,3487,0.45439332723617554
1735466016.223674,3508,0.4540054202079773
1735466018.07975,3526,0.45386677980422974
1735466021.12816,3555,0.4533597528934479
1735466021.768898,3561,0.45324915647506714
1735466026.294986,3604,0.45204153656959534
1735466027.146404,3608,0.45135894417762756
1735466030.489337,3641,0.45045801997184753
1735466031.157588,3644,0.44990596175193787
1735466031.539228,3647,0.4511656165122986
1735466032.213887,3653,0.4522109031677246
1735466033.193515,3660,0.45392313599586487
1735466034.030289,3666,0.4550626575946808
1735466035.321527,3675,0.4558415710926056
1735466035.572213,3677,0.4560690224170685
1735466037.077345,3694,0.45629584789276123
1735466037.719274,3701,0.4566420018672943
1735466043.389913,3745,0.4581879675388336
1735466048.866703,3796,0.4592289328575134
1735466049.080516,3798,0.45961540937423706
1735466049.438174,3800,0.4598683714866638
1735466050.655726,3810,0.4603401720523834
1735466052.622465,3826,0.4605506956577301
1735466056.507614,3858,0.4610174000263214
1735466056.704325,3860,0.4612208306789398
1735466057.007051,3863,0.4613160789012909
1735466057.235516,3865,0.4613986611366272
1735466058.147123,3872,0.46146076917648315
1735466065.118106,3935,0.462866872549057
1735466066.496593,3948,0.4629902243614197
1735466068.34207,3966,0.463247686624527
1735466068.973058,3970,0.46327710151672363
1735466069.493434,3973,0.4633925259113312
1735466069.74365,3975,0.46346619725227356
1735466070.331652,3982,0.463444322347641
1735466072.351256,4002,0.46289074420928955
1735466073.843342,4018,0.4622931480407715
1735466074.130621,4019,0.4621092677116394
1735466074.850302,4024,0.46321186423301697
1735466075.457927,4028,0.46412229537963867
1735466077.235404,4044,0.465278297662735
1735466077.526639,4045,0.4654983580112457
1735466077.80672,4046,0.4657441973686218
1735466077.914677,4047,0.4660273790359497
1735466078.373349,4051,0.4665226638317108
1735466080.326001,4073,0.4669381380081177
1735466084.980475,4115,0.46714773774147034
1735466085.896737,4122,0.4673914313316345
1735466086.008525,4123,0.4675726890563965
1735466086.539486,4127,0.4677239656448364
1735466092.706739,4179,0.4680626392364502
1735466093.004217,4180,0.4681420922279358
1735466094.478875,4189,0.4683864414691925
1735466096.371128,4203,0.4687303900718689
1735466100.169187,4233,0.4688522517681122
1735466101.445387,4240,0.4687996208667755
1735466102.368949,4247,0.468616247177124
1735466103.717841,4261,0.46859902143478394
1735466107.727866,4303,0.4687214195728302
1735466108.550337,4309,0.46854302287101746
1735466120.664055,4423,0.46745938062667847
1735466122.652422,4441,0.46823835372924805
1735466123.073184,4443,0.4686203598976135
1735466124.116001,4447,0.4696595072746277
1735466124.516151,4449,0.4700261950492859
1735466126.245182,4462,0.47029876708984375
1735466126.695518,4467,0.4705733060836792
1735466129.060107,4482,0.4707633852958679
1735466134.624653,4538,0.47098761796951294
1735466138.282715,4571,0.47057586908340454
1735466139.378451,4576,0.47025302052497864
1735466141.478604,4593,0.46931371092796326
1735466142.615687,4601,0.4692147970199585
1735466142.910514,4602,0.46910345554351807
1735466143.132569,4604,0.4689827859401703
1735466145.006688,4614,0.46820521354675293
1735466145.651792,4616,0.4679376780986786
1735466148.198316,4644,0.46746525168418884
1735466148.629973,4649,0.467267245054245
1735466150.017369,4664,0.46705061197280884
1735466150.4711,4668,0.46684640645980835
1735466155.154188,4720,0.4648800194263458
1735466156.88462,4737,0.46460604667663574
1735466158.405944,4753,0.4636918306350708
1735466161.970956,4788,0.4614127576351166
1735466162.426547,4792,0.4612171947956085
1735466165.953612,4816,0.46429598331451416
1735466166.169126,4818,0.4648139178752899
1735466166.532505,4820,0.46501868963241577
1735466166.756908,4822,0.46513164043426514
1735466168.243202,4839,0.4656377136707306
1735466169.263641,4851,0.4658050239086151
1735466174.30303,4893,0.4665370285511017
1735466179.347613,4940,0.46678799390792847
1735466179.946168,4946,0.46688124537467957
1735466181.818424,4965,0.46704018115997314
1735466181.922788,4966,0.4670516550540924
1735466182.484247,4972,0.4670082926750183
1735466182.989049,4975,0.46698740124702454
1735466184.666348,4990,0.46660298109054565
1735466185.661137,4995,0.4664834141731262
1735466189.386897,5031,0.4660220742225647
1735466189.692236,5032,0.46585163474082947
1735466195.244414,5085,0.4644201993942261
1735466198.537152,5116,0.4635973274707794
1735466198.830558,5119,0.46318450570106506
1735466199.796472,5126,0.46270424127578735
1735466201.105143,5140,0.46247363090515137
1735466206.021016,5193,0.4606415033340454
1735466206.667285,5198,0.4603443145751953
1735466207.007237,5201,0.4600515067577362
1735466209.260666,5226,0.4591299891471863
1735466213.777476,5256,0.46004581451416016
1735466214.55807,5261,0.46071961522102356
1735466215.432465,5266,0.46176669001579285
1735466215.726285,5267,0.46198880672454834
1735466216.970417,5276,0.4626709520816803
1735466217.595019,5281,0.46332284808158875
1735466222.706224,5335,0.4647409915924072
1735466229.12928,5391,0.4662945866584778
1735466229.632601,5394,0.4662686586380005
1735466234.194321,5427,0.4665924906730652
1735466234.400746,5429,0.46660342812538147
1735466234.812316,5431,0.4664868414402008
1735466235.322799,5434,0.4663151204586029
1735466239.113907,5466,0.46626439690589905
1735466242.544361,5499,0.4660719633102417
1735466244.132759,5509,0.4659135639667511
1735466249.670934,5569,0.4651695191860199
1735466250.467251,5578,0.4650033712387085
1735466251.685434,5591,0.46482914686203003
1735466256.093478,5630,0.46302324533462524
1735466258.442347,5649,0.4620893597602844
1735466259.352494,5657,0.46341970562934875
1735466259.625974,5660,0.4637252390384674
1735466260.056227,5662,0.4640399217605591
1735466261.984884,5676,0.4663037061691284
1735466264.470594,5705,0.4666559100151062
1735466266.239797,5724,0.46683868765830994
1735466269.945065,5759,0.46710583567619324
1735466271.430317,5761,0.4670707881450653
1735466275.482369,5796,0.4665818512439728
1735466276.049834,5799,0.46639883518218994
1735466288.920027,5904,0.4637947678565979
1735466290.539068,5919,0.46363669633865356
1735466290.844461,5922,0.46347665786743164
1735466291.629298,5930,0.46298572421073914
1735466292.0891,5935,0.4628172814846039
1735466293.286474,5948,0.46264132857322693
1735466302.461285,6041,0.4597043991088867
1735466302.937508,6045,0.46066468954086304
1735466303.171463,6047,0.46123868227005005
1735466304.586226,6056,0.4630281329154968
1735466304.719973,6057,0.4632469713687897
1735466306.0368,6070,0.4640485346317291
1735466306.523644,6073,0.46459636092185974
1735466307.213028,6081,0.46493658423423767
1735466314.618136,6145,0.46576133370399475
1735466315.860136,6159,0.46608906984329224
1735466316.606592,6166,0.46653786301612854
1735466317.13776,6171,0.46721628308296204
1735466324.873949,6237,0.4675731062889099
1735466330.707244,6288,0.467124879360199
1735466335.239404,6335,0.4670657813549042
1735466335.356465,6336,0.46697500348091125
1735466336.448167,6343,0.46675488352775574
1735466338.980388,6370,0.4663490951061249
1735466342.493337,6405,0.4657053053379059
1735466343.426963,6415,0.46519994735717773
1735466347.21614,6452,0.46408194303512573
1735466347.440782,6454,0.46364933252334595
1735466348.21151,6460,0.4637896716594696
1735466348.354626,6461,0.46411246061325073
1735466350.326783,6482,0.46494820713996887
1735466351.22532,6489,0.4652616083621979
1735466351.767529,6492,0.4655669629573822
1735466355.181316,6521,0.46599864959716797
1735466361.173987,6574,0.46622809767723083
1735466364.816088,6605,0.46635162830352783
1735466365.976088,6615,0.46628767251968384
1735466366.099647,6616,0.4662400484085083
1735466366.402818,6617,0.46621254086494446
1735466366.691357,6618,0.4662105143070221
1735466371.321897,6656,0.4662421643733978
1735466372.71179,6664,0.4660363495349884
1735466377.481681,6712,0.46545279026031494
1735466379.05771,6728,0.4653775095939636
1735466380.08595,6737,0.465177983045578
1735466380.671332,6743,0.46507251262664795
1735466381.428551,6749,0.4648115634918213
1735466386.791547,6804,0.4641709327697754
1735466388.120184,6818,0.4639979302883148
1735466389.754776,6831,0.46358412504196167
1735466391.822715,6856,0.46307575702667236
1735466392.179269,6858,0.462881863117218
1735466392.39709,6860,0.462459921836853
1735466392.722457,6863,0.46280437707901
1735466394.411279,6877,0.4644065797328949
1735466397.19483,6897,0.46694883704185486
1735466407.335103,6992,0.468901127576828
1735466408.413635,7002,0.46962428092956543
1735466409.992805,7015,0.47087687253952026
1735466410.971707,7022,0.47139793634414673
1735466414.471474,7053,0.4719710052013397
1735466414.577719,7054,0.472032755613327
1735466416.218592,7066,0.47237199544906616
1735466416.362131,7067,0.47245675325393677
1735466418.908461,7094,0.47280120849609375
1735466419.850508,7102,0.4729580581188202
1735466422.516179,7129,0.4733227491378784
1735466433.936164,7237,0.4729755222797394
1735466435.023007,7249,0.4728066623210907
1735466435.30635,7250,0.47262242436408997
1735466436.453805,7259,0.473114013671875
1735466437.674578,7271,0.4738130271434784
1735466438.193625,7275,0.4745091199874878
1735466438.307014,7276,0.4746902287006378
1735466438.603953,7277,0.47491133213043213
1735466439.942127,7289,0.4754858613014221
1735466442.976027,7313,0.4755431115627289
1735466445.24049,7336,0.47584739327430725
1735466447.331992,7356,0.4761473536491394
1735466449.332503,7376,0.47623854875564575
1735466454.636325,7419,0.4756549000740051
1735466454.779533,7420,0.47555357217788696
1735466458.779046,7453,0.4745067358016968
1735466460.476192,7467,0.4743630588054657
1735466468.481674,7551,0.4727512001991272
1735466474.778524,7606,0.4712563753128052
1735466475.633213,7611,0.47105976939201355
1735466477.321114,7628,0.47045382857322693
1735466478.55228,7641,0.47003746032714844
1735466478.663383,7642,0.46982520818710327
1735466481.69305,7668,0.4713244140148163
1735466482.073188,7670,0.4714928865432739
1735466482.378428,7671,0.47167909145355225
1735466483.122873,7676,0.4721142649650574
1735466484.954366,7681,0.4723281264305115
1735466486.129211,7695,0.472695916891098
1735466491.064366,7747,0.47389310598373413
1735466496.17428,7796,0.47449982166290283
1735466496.28571,7797,0.4745756685733795
1735466496.964802,7802,0.4745865762233734
1735466500.398142,7824,0.4746621251106262
1735466508.184504,7896,0.4748733341693878
1735466513.203493,7942,0.4748692214488983
1735466513.61969,7946,0.47486427426338196
1735466515.29885,7964,0.4748068153858185
1735466515.869886,7970,0.474778413772583
1735466519.464098,8005,0.474592387676239
1735466523.377574,8045,0.47426530718803406
1735466523.487981,8046,0.47413885593414307
1735466528.794539,8075,0.4753955006599426
1735466529.488157,8080,0.475704550743103
1735466530.334726,8086,0.4758251905441284
1735466531.990423,8103,0.47635558247566223
1735466541.158721,8197,0.4770043194293976
1735466543.541051,8220,0.4767434895038605
1735466543.663492,8221,0.47666135430336
1735466545.246147,8234,0.47606247663497925
1735466550.199142,8278,0.47518473863601685
1735466551.138242,8285,0.4750020503997803
1735466558.484402,8355,0.47418779134750366
1735466559.050874,8359,0.47407153248786926
1735466561.380897,8383,0.47369107604026794
1735466564.428069,8416,0.4730822443962097
1735466566.003604,8432,0.47270575165748596
1735466567.151922,8442,0.4723898470401764
1735466569.506889,8469,0.4718867838382721
1735466570.118252,8475,0.4713307321071625
1735466570.91472,8480,0.4722711145877838
1735466573.861851,8505,0.473318487405777
1735466579.8959,8572,0.474115252494812
1735466583.349516,8590,0.47430792450904846
1735466584.43401,8600,0.4743897318840027
1735466588.400118,8641,0.4744570851325989
1735466588.648806,8643,0.4744291305541992
1735466591.001893,8664,0.4740726351737976
1735466592.551485,8680,0.47397974133491516
1735466596.707509,8716,0.4731315076351166
1735466597.419641,8723,0.4727601110935211
1735466597.530935,8724,0.47263163328170776
1735466597.760412,8726,0.47250205278396606
1735466598.193126,8730,0.47237202525138855
1735466598.857042,8735,0.472127228975296
1735466602.579999,8780,0.47171226143836975
1735466606.016916,8816,0.4705979824066162
1735466606.718855,8825,0.4704347848892212
1735466611.054685,8875,0.46913331747055054
1735466612.069981,8884,0.4689353108406067
1735466612.967568,8891,0.46873918175697327
1735466616.382612,8926,0.468353271484375
1735466618.102389,8942,0.46913376450538635
1735466618.559475,8946,0.46939152479171753
1735466618.666578,8947,0.4694749116897583
1735466619.206143,8951,0.469556599855423
1735466620.120014,8959,0.4699243903160095
1735466622.399717,8974,0.47001439332962036
1735466623.465887,8985,0.47022125124931335
1735466625.421394,9009,0.4702683091163635
1735466626.666373,9021,0.4702989459037781
1735466630.089205,9054,0.4704117774963379
1735466630.575595,9059,0.4705141484737396
1735466634.542553,9093,0.4702560603618622
1735466638.511098,9131,0.47024551033973694
1735466644.864112,9201,0.46989449858665466
1735466647.333096,9223,0.4692661464214325
1735466649.114863,9246,0.46915528178215027
1735466653.502743,9291,0.46798986196517944
1735466656.324725,9322,0.4671827256679535
1735466658.834918,9344,0.4687145948410034
1735466660.288581,9345,0.46883726119995117
1735466660.811722,9348,0.46912088990211487
1735466663.472099,9372,0.4701342284679413
1735466664.972863,9390,0.47035205364227295
1735466670.101206,9445,0.47067421674728394
1735466674.715395,9486,0.47183820605278015
1735466674.833319,9487,0.47196611762046814
1735466675.467509,9491,0.4722190201282501
1735466678.988116,9523,0.4726264178752899
1735466682.064374,9553,0.4727535843849182
1735466692.065272,9649,0.4733639657497406
1735466692.643719,9653,0.4734242260456085
1735466692.763303,9654,0.4734170734882355
1735466696.162504,9687,0.4732394814491272
1735466696.498251,9688,0.4731845259666443
1735466697.067562,9693,0.4731452167034149
1735466698.128879,9706,0.4730615019798279
1735466699.545472,9722,0.4729557931423187
1735466705.376936,9760,0.47446784377098083
1735466708.515078,9789,0.47548261284828186
1735466711.996858,9825,0.47590312361717224
1735466716.560278,9870,0.47612595558166504
1735466716.807871,9872,0.47612127661705017
1735466717.924631,9884,0.4760165810585022
1735466721.140488,9913,0.47580811381340027
1735466722.311533,9925,0.4757711589336395
1735466725.419079,9954,0.4754149913787842
1735466726.230182,9959,0.47516465187072754
1735466729.392146,9990,0.4750092029571533
1735466731.380856,10012,0.47483065724372864
1735466734.966767,10050,0.4742276966571808
1735466737.984934,10086,0.47385355830192566
1735466738.984252,10097,0.47360607981681824
1735466739.76826,10103,0.4732378423213959
1735466740.45709,10108,0.47282660007476807
1735466742.70806,10134,0.4723760783672333
1735466743.080379,10138,0.47205856442451477
1735466744.852483,10152,0.47301942110061646
1735466745.518557,10156,0.47331908345222473
1735466748.396317,10181,0.4743368327617645
1735466749.008236,10186,0.4744073152542114
1735466751.44035,10216,0.4744943082332611
1735466761.147994,10290,0.47490325570106506
1735466762.294011,10299,0.4747385084629059
1735466767.445021,10346,0.47452324628829956
1735466767.659846,10348,0.4744700789451599
1735466768.607794,10356,0.4742790460586548
1735466769.084931,10361,0.47419634461402893
1735466770.851548,10377,0.4739808738231659
1735466773.329488,10399,0.47387224435806274
1735466774.659437,10413,0.4737614393234253
1735466780.612037,10477,0.47312915325164795
1735466780.944309,10480,0.47291821241378784
1735466782.067987,10489,0.47256436944007874
1735466783.918473,10506,0.47218185663223267
1735466785.062293,10520,0.47180426120758057
1735466785.362367,10523,0.47151729464530945
1735466786.138673,10530,0.4721115827560425
1735466786.994278,10536,0.4725995361804962
1735466787.685652,10542,0.47276538610458374
1735466797.417995,10631,0.47438737750053406
1735466800.094512,10654,0.4747321903705597
1735466801.58389,10664,0.4747888743877411
1735466801.702509,10665,0.4747752547264099
1735466802.21326,10668,0.47474148869514465
1735466802.629367,10672,0.47466763854026794
1735466803.067242,10677,0.47460609674453735
1735466803.769648,10682,0.47446686029434204
1735466805.345598,10696,0.47434914112091064
1735466808.363247,10722,0.4741482436656952
1735466808.47959,10723,0.47406280040740967
1735466810.302769,10742,0.47370803356170654
1735466815.306846,10789,0.4733906686306
1735466816.737796,10802,0.47325804829597473
1735466822.758481,10871,0.4725748598575592
1735466823.192836,10875,0.472366601228714
1735466823.482972,10878,0.4722543954849243
1735466825.63344,10896,0.47187933325767517
1735466827.225729,10914,0.4716135263442993
1735466828.814509,10932,0.4709937274456024
1735466829.83349,10939,0.47123536467552185
1735466830.420416,10945,0.47156718373298645
1735466831.963095,10961,0.47182971239089966
1735466832.237395,10963,0.47194066643714905
1735466834.805942,10990,0.47240883111953735
1735466835.247446,10993,0.4725189507007599
1735466840.377514,11036,0.4726108908653259
1735466841.608052,11049,0.4726746082305908
1735466843.255641,11066,0.47277185320854187
1735466843.776131,11070,0.47276923060417175
1735466844.875624,11083,0.47273755073547363
1735466845.422782,11087,0.47270292043685913
1735466846.015132,11092,0.4726877212524414
1735466846.837822,11100,0.4726407527923584
1735466848.927833,11120,0.4724098742008209
1735466851.816274,11147,0.4723784923553467
1735466854.59574,11173,0.4720974862575531
1735466855.346818,11178,0.4720769226551056
1735466858.914439,11218,0.47186899185180664
1735466860.32401,11234,0.4717373847961426
1735466861.084869,11241,0.47161704301834106
1735466862.821292,11260,0.47134891152381897
1735466870.245044,11338,0.47034987807273865
1735466871.4057,11351,0.4700929820537567
1735466872.505048,11364,0.46981894969940186
1735466872.620601,11365,0.4696832597255707
1735466873.41627,11372,0.4700991213321686
1735466877.477556,11398,0.47035881876945496
1735466877.880042,11401,0.4704628884792328
1735466877.998114,11402,0.47057056427001953
1735466879.571283,11416,0.4709339141845703
1735466881.751014,11438,0.4709891378879547
1735466885.382348,11475,0.4709587097167969
1735466891.254178,11525,0.47108373045921326
1735466892.54522,11536,0.4709530174732208
1735466893.424539,11542,0.4709155261516571
1735466895.724878,11564,0.4708791971206665
1735466897.214687,11578,0.47083401679992676
1735466897.427368,11580,0.47080570459365845
1735466898.318563,11589,0.47077420353889465
1735466898.587109,11592,0.4707590639591217
1735466899.891606,11605,0.47072723507881165
1735466900.173222,11606,0.47072404623031616
1735466900.74767,11611,0.4707220196723938
1735466901.97083,11626,0.4706961512565613
1735466902.680872,11632,0.470691442489624
1735466906.927707,11673,0.47060221433639526
1735466908.095048,11686,0.47055861353874207
1735466909.442536,11702,0.4704500436782837
1735466910.499891,11712,0.4702947437763214
1735466913.429893,11746,0.47001609206199646
1735466918.292111,11788,0.46979212760925293
1735466919.871799,11802,0.4703831970691681
1735466920.513459,11807,0.4707145094871521
1735466923.887229,11841,0.4710983633995056
1735466926.785524,11875,0.4712391197681427
1735466933.090867,11920,0.471356600522995
1735466933.409605,11922,0.47137176990509033
1735466933.980879,11925,0.47138512134552
1735466935.829092,11946,0.4713902175426483
1735466936.375717,11951,0.4713178277015686
1735466936.496723,11952,0.47130289673805237
1735466936.874937,11956,0.47128528356552124
1735466941.859601,12000,0.47120365500450134
1735466942.500488,12008,0.4711419343948364
1735466943.657406,12020,0.47108834981918335
1735466944.635469,12031,0.47100234031677246
1735466947.571164,12060,0.47079023718833923
1735466951.35708,12102,0.47036632895469666
1735466951.554082,12104,0.4703092575073242
1735466951.896558,12108,0.4702468514442444
1735466952.096908,12110,0.4701663851737976
1735466956.697685,12159,0.46939322352409363
1735466959.672838,12187,0.46944066882133484
1735466962.208239,12206,0.47019141912460327
1735466964.549603,12232,0.4709796607494354
1735466964.730905,12234,0.47104546427726746
1735466966.751588,12256,0.47132784128189087
1735466974.582884,12323,0.4717899262905121
1735466976.301188,12342,0.4717321991920471
1735466977.221961,12352,0.4716689884662628
1735466978.149412,12361,0.47162649035453796
1735466978.630132,12365,0.4715750813484192
1735466979.271394,12371,0.47153666615486145
1735466982.876337,12402,0.4711764454841614
1735466984.704905,12418,0.4711073637008667
1735466985.645652,12429,0.4710518717765808
1735466990.3417,12479,0.470961332321167
1735466995.786371,12540,0.470228910446167
1735466999.621903,12575,0.4693933427333832
1735466999.947063,12576,0.4692746698856354
1735467001.561706,12595,0.4689584970474243
1735467002.835757,12606,0.469827264547348
1735467005.413388,12629,0.47063323855400085
1735467008.636587,12661,0.47109299898147583
1735467009.479745,12669,0.4711998999118805
1735467011.213228,12676,0.47128963470458984
1735467012.594527,12689,0.4713670015335083
1735467013.152494,12694,0.47156620025634766
1735467017.194564,12736,0.4719007611274719
1735467024.183021,12800,0.4730376899242401
1735467025.418862,12806,0.4732334613800049
1735467030.050351,12856,0.4735907316207886
1735467030.198312,12857,0.47366613149642944
1735467037.241942,12933,0.4741060137748718
1735467038.140136,12940,0.4741288423538208
1735467038.833564,12947,0.47406190633773804
1735467039.428509,12952,0.4740445613861084
1735467039.572485,12953,0.4740447402000427
1735467042.999754,12991,0.47440671920776367
1735467044.226149,13004,0.474536657333374
1735467044.527073,13006,0.4748004972934723
1735467044.641939,13007,0.47494328022003174
1735467045.070732,13009,0.4751783013343811
1735467045.844937,13016,0.4755052328109741
1735467046.515561,13024,0.4756856858730316
1735467049.063466,13055,0.47579458355903625
1735467050.924694,13064,0.47587186098098755
1735467052.78378,13083,0.475967139005661
1735467055.567004,13111,0.4760786294937134
1735467060.219596,13154,0.4763602614402771
1735467061.275427,13162,0.4764290750026703
1735467064.869013,13190,0.4766046702861786
1735467065.121266,13192,0.47663310170173645
1735467065.558559,13196,0.4767029583454132
1735467066.479718,13205,0.4767429828643799
1735467072.344221,13269,0.47683537006378174
1735467072.687951,13272,0.4768389165401459
1735467075.110884,13297,0.47682735323905945
1735467078.483151,13335,0.47689908742904663
1735467079.978069,13352,0.4769973158836365
1735467081.055984,13364,0.47698521614074707
1735467085.258271,13405,0.47686028480529785
1735467086.085123,13413,0.47689059376716614
1735467086.488503,13416,0.4773097038269043
1735467087.703416,13428,0.4774346649646759
1735467087.850681,13429,0.47755953669548035
1735467088.013592,13430,0.4776884615421295
1735467088.367032,13433,0.47790664434432983
1735467090.804573,13441,0.47818654775619507
1735467095.217833,13496,0.4784907400608063
1735467096.725675,13511,0.4785427451133728
1735467098.865069,13532,0.4787326455116272
1735467102.653562,13564,0.4789190888404846
1735467104.992881,13585,0.47887030243873596
1735467107.009356,13604,0.4788266122341156
1735467110.160101,13633,0.4788554608821869
1735467110.438912,13636,0.478840708732605
1735467110.95623,13641,0.478837251663208
1735467115.519465,13688,0.478811115026474
1735467115.884314,13692,0.4788215160369873
1735467117.452619,13701,0.478815495967865
1735467121.340614,13741,0.4785590171813965
1735467125.017853,13783,0.4783879518508911
1735467126.282092,13795,0.4781763553619385
1735467126.583693,13796,0.47810548543930054
1735467128.912827,13817,0.4778154194355011
1735467131.946452,13848,0.4772728383541107
1735467135.079881,13872,0.47836270928382874
1735467137.46304,13895,0.47854986786842346
